"ensembl.gene.id","ensembl.transcript.id","chromosome.name","gene.start","gene.end","strand","transcript.start","transcript.end.","gene.name","transcript.count","gc.content","gene.type","transcript.type","gene.length"
"ENSG00000142178","ENST00000270162",21,43414515,43427128,-1,43414515,43427128,"SIK1",2,56.06,"protein_coding","protein_coding",12613
"ENSG00000142178","ENST00000478426",21,43414515,43427128,-1,43421112,43422005,"SIK1",2,56.06,"protein_coding","retained_intron",12613
"ENSG00000275464","ENST00000617716",21,5130871,5154734,-1,5130871,5154734,"CH507-9B2.5",8,56.9,"protein_coding","protein_coding",23863
"ENSG00000275464","ENST00000632537",21,5130871,5154734,-1,5133453,5136043,"CH507-9B2.5",8,56.9,"protein_coding","nonsense_mediated_decay",23863
"ENSG00000275464","ENST00000623011",21,5130871,5154734,-1,5134199,5142896,"CH507-9B2.5",8,56.9,"protein_coding","retained_intron",23863
"ENSG00000275464","ENST00000624312",21,5130871,5154734,-1,5136988,5137939,"CH507-9B2.5",8,56.9,"protein_coding","retained_intron",23863
"ENSG00000275464","ENST00000633442",21,5130871,5154734,-1,5143222,5144724,"CH507-9B2.5",8,56.9,"protein_coding","processed_transcript",23863
"ENSG00000275464","ENST00000633593",21,5130871,5154734,-1,5143222,5145445,"CH507-9B2.5",8,56.9,"protein_coding","processed_transcript",23863
"ENSG00000275464","ENST00000634020",21,5130871,5154734,-1,5147349,5154527,"CH507-9B2.5",8,56.9,"protein_coding","processed_transcript",23863
"ENSG00000275464","ENST00000634021",21,5130871,5154734,-1,5147390,5154247,"CH507-9B2.5",8,56.9,"protein_coding","processed_transcript",23863
"ENSG00000266692","ENST00000581669",21,44437121,44437175,1,44437121,44437175,"snoZ6",1,65.45,"snoRNA","snoRNA",54
"ENSG00000230978","ENST00000430635",21,34723807,34737181,-1,34723807,34737181,"LINC00160",1,43.93,"lincRNA","lincRNA",13374
"ENSG00000234380","ENST00000420877",21,34745757,34784886,1,34745757,34784886,"LINC01426",2,43.06,"antisense","antisense",39129
"ENSG00000234380","ENST00000419921",21,34745757,34784886,1,34745837,34748367,"LINC01426",2,43.06,"antisense","antisense",39129
"ENSG00000159147","ENST00000439593",21,33559542,33588708,-1,33559542,33578363,"DONSON",13,37.85,"protein_coding","nonsense_mediated_decay",29166
"ENSG00000159147","ENST00000303113",21,33559542,33588708,-1,33575477,33588670,"DONSON",13,37.85,"protein_coding","protein_coding",29166
"ENSG00000159147","ENST00000453626",21,33559542,33588708,-1,33577536,33588646,"DONSON",13,37.85,"protein_coding","protein_coding",29166
"ENSG00000159147","ENST00000457359",21,33559542,33588708,-1,33577561,33588646,"DONSON",13,37.85,"protein_coding","nonsense_mediated_decay",29166
"ENSG00000159147","ENST00000303071",21,33559542,33588708,-1,33577905,33588708,"DONSON",13,37.85,"protein_coding","protein_coding",29166
"ENSG00000159147","ENST00000417871",21,33559542,33588708,-1,33577917,33588670,"DONSON",13,37.85,"protein_coding","nonsense_mediated_decay",29166
"ENSG00000159147","ENST00000460557",21,33559542,33588708,-1,33577924,33579614,"DONSON",13,37.85,"protein_coding","retained_intron",29166
"ENSG00000159147","ENST00000444517",21,33559542,33588708,-1,33577942,33587602,"DONSON",13,37.85,"protein_coding","nonsense_mediated_decay",29166
"ENSG00000159147","ENST00000442660",21,33559542,33588708,-1,33577942,33587602,"DONSON",13,37.85,"protein_coding","nonsense_mediated_decay",29166
"ENSG00000159147","ENST00000437395",21,33559542,33588708,-1,33578201,33588634,"DONSON",13,37.85,"protein_coding","protein_coding",29166
"ENSG00000159147","ENST00000432378",21,33559542,33588708,-1,33578242,33588706,"DONSON",13,37.85,"protein_coding","protein_coding",29166
"ENSG00000159147","ENST00000440810",21,33559542,33588708,-1,33579524,33586158,"DONSON",13,37.85,"protein_coding","protein_coding",29166
"ENSG00000159147","ENST00000462566",21,33559542,33588708,-1,33581175,33582054,"DONSON",13,37.85,"protein_coding","retained_intron",29166
"ENSG00000232698","ENST00000423967",21,44206525,44207399,-1,44206525,44207399,"AP001058.3",1,56.23,"lincRNA","lincRNA",874
"ENSG00000225906","ENST00000438328",21,22882582,22884000,1,22882582,22884000,"AP000949.1",1,39.04,"processed_pseudogene","processed_pseudogene",1418
"ENSG00000184351","ENST00000390689",21,30479699,30480344,-1,30479699,30480344,"KRTAP19-1",1,42.72,"protein_coding","protein_coding",645
"ENSG00000236519","ENST00000417820",21,44802577,44804717,1,44802577,44804717,"LINC01424",1,45.59,"antisense","antisense",2140
"ENSG00000231236","ENST00000420186",21,27358885,27448579,-1,27358885,27448579,"AP001604.3",1,37.2,"lincRNA","lincRNA",89694
"ENSG00000244624","ENST00000334664",21,30616425,30616699,1,30616425,30616699,"KRTAP20-1",1,45.09,"protein_coding","protein_coding",274
"ENSG00000270652","ENST00000604662",21,36943267,36944125,1,36943267,36944125,"DPRXP5",1,46.33,"processed_pseudogene","processed_pseudogene",858
"ENSG00000225043","ENST00000450007",21,46420553,46421034,-1,46420553,46421034,"RPL18AP2",1,56.02,"processed_pseudogene","processed_pseudogene",481
"ENSG00000206105","ENST00000382828",21,30620627,30620850,1,30620627,30620850,"KRTAP20-4",1,53.57,"protein_coding","protein_coding",223
"ENSG00000198390","ENST00000355459",21,30396074,30396822,1,30396074,30396822,"KRTAP13-1",1,51,"protein_coding","protein_coding",748
"ENSG00000224649","ENST00000430001",21,29182027,29187795,-1,29182027,29187795,"AF124730.4",1,39.83,"antisense","antisense",5768
"ENSG00000274749","ENST00000621162",21,30829039,30829759,-1,30829039,30829759,"KRTAP7-1",1,45.77,"protein_coding","protein_coding",720
"ENSG00000248476","ENST00000504298",21,29351634,29361894,1,29351634,29361894,"BACH1-IT1",1,43.74,"sense_intronic","sense_intronic",10260
"ENSG00000280164","ENST00000623892",21,6721812,6725209,1,6721812,6725209,"CH507-254M2.3",1,38.32,"lincRNA","lincRNA",3397
"ENSG00000279177","ENST00000624906",21,7626344,7627528,-1,7626344,7627528,"CH507-338C24.2",1,56.12,"processed_pseudogene","processed_pseudogene",1184
"ENSG00000182586","ENST00000584169",21,45234340,45258730,1,45234340,45257267,"LINC00334",2,49.45,"lincRNA","lincRNA",24390
"ENSG00000182586","ENST00000328344",21,45234340,45258730,1,45234352,45258730,"LINC00334",2,49.45,"lincRNA","lincRNA",24390
"ENSG00000160298","ENST00000491666",21,46300181,46323875,-1,46300181,46318206,"C21orf58",10,52.19,"protein_coding","nonsense_mediated_decay",23694
"ENSG00000160298","ENST00000397683",21,46300181,46323875,-1,46300430,46320825,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000417060",21,46300181,46323875,-1,46300511,46318206,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000397682",21,46300181,46323875,-1,46301130,46323875,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000291691",21,46300181,46323875,-1,46301130,46323875,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000397679",21,46300181,46323875,-1,46301134,46319137,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000397680",21,46300181,46323875,-1,46301134,46323857,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000472607",21,46300181,46323875,-1,46301710,46311631,"C21orf58",10,52.19,"protein_coding","processed_transcript",23694
"ENSG00000160298","ENST00000445935",21,46300181,46323875,-1,46314871,46323869,"C21orf58",10,52.19,"protein_coding","protein_coding",23694
"ENSG00000160298","ENST00000475776",21,46300181,46323875,-1,46314871,46323869,"C21orf58",10,52.19,"protein_coding","retained_intron",23694
"ENSG00000277777","ENST00000610788",21,5597390,5597490,1,5597390,5597490,"Y_RNA",1,38.61,"misc_RNA","misc_RNA",100
"ENSG00000232969","ENST00000426029",21,44339376,44340470,1,44339376,44340470,"AP001062.9",1,49.68,"antisense","antisense",1094
"ENSG00000234083","ENST00000433344",21,27954922,27985295,1,27954922,27985295,"AJ006995.3",1,36.19,"lincRNA","lincRNA",30373
"ENSG00000229007","ENST00000448649",21,32496812,32497311,1,32496812,32497311,"EXOSC3P1",1,40.2,"processed_pseudogene","processed_pseudogene",499
"ENSG00000279998","ENST00000623678",21,6789592,6812297,1,6789592,6812297,"CH507-210P18.1",1,38.21,"lincRNA","lincRNA",22705
"ENSG00000278955","ENST00000624937",21,6858539,6897263,1,6858539,6897263,"MIR8069-1",2,39.78,"lincRNA","lincRNA",38724
"ENSG00000278955","ENST00000616627",21,6858539,6897263,1,6859171,6859256,"MIR8069-1",2,39.78,"lincRNA","miRNA",38724
"ENSG00000280172","ENST00000623131",21,6897291,6899280,1,6897291,6899280,"CH507-210P18.3",1,63.57,"processed_pseudogene","processed_pseudogene",1989
"ENSG00000232079","ENST00000426534",21,28048404,28137611,1,28048404,28137611,"AL035610.1",7,35.65,"processed_transcript","lincRNA",89207
"ENSG00000232079","ENST00000458316",21,28048404,28137611,1,28048447,28103580,"AL035610.1",7,35.65,"processed_transcript","lincRNA",89207
"ENSG00000232079","ENST00000631186",21,28048404,28137611,1,28087142,28102963,"AL035610.1",7,35.65,"processed_transcript","lincRNA",89207
"ENSG00000232079","ENST00000423808",21,28048404,28137611,1,28089889,28102790,"AL035610.1",7,35.65,"processed_transcript","lincRNA",89207
"ENSG00000232079","ENST00000616647",21,28048404,28137611,1,28090356,28102639,"AL035610.1",7,35.65,"processed_transcript","lincRNA",89207
"ENSG00000232079","ENST00000436878",21,28048404,28137611,1,28090445,28103240,"AL035610.1",7,35.65,"processed_transcript","lincRNA",89207
"ENSG00000232079","ENST00000609782",21,28048404,28137611,1,28130119,28135572,"AL035610.1",7,35.65,"processed_transcript","retained_intron",89207
"ENSG00000236532","ENST00000453420",21,28116094,28228667,-1,28116094,28228667,"AL035610.2",3,36.7,"lincRNA","lincRNA",112573
"ENSG00000236532","ENST00000433303",21,28116094,28228667,-1,28163602,28170143,"AL035610.2",3,36.7,"lincRNA","lincRNA",112573
"ENSG00000236532","ENST00000437194",21,28116094,28228667,-1,28212306,28228480,"AL035610.2",3,36.7,"lincRNA","lincRNA",112573
"ENSG00000234289","ENST00000599962",21,43565189,43565648,1,43565189,43565648,"H2BFS",1,60.22,"protein_coding","protein_coding",459
"ENSG00000233640","ENST00000418755",21,30436466,30436964,-1,30436466,30436964,"KRTAP13-5P",1,52.71,"unprocessed_pseudogene","unprocessed_pseudogene",498
"ENSG00000280614","ENST00000625598",21,8393419,8394341,-1,8393419,8394341,"CH507-513H4.4",1,54.82,"lincRNA","lincRNA",922
"ENSG00000215369","ENST00000456825",21,17894193,17894485,-1,17894193,17894485,"RPL37P3",1,45.05,"processed_pseudogene","processed_pseudogene",292
"ENSG00000224309","ENST00000447861",21,13038160,13067033,1,13038160,13052118,"ANKRD30BP2",4,36.72,"transcribed_unprocessed_pseudogene","retained_intron",28873
"ENSG00000224309","ENST00000435744",21,13038160,13067033,1,13038208,13067033,"ANKRD30BP2",4,36.72,"transcribed_unprocessed_pseudogene","transcribed_unprocessed_pseudogene",28873
"ENSG00000224309","ENST00000507941",21,13038160,13067033,1,13038330,13046421,"ANKRD30BP2",4,36.72,"transcribed_unprocessed_pseudogene","processed_transcript",28873
"ENSG00000224309","ENST00000471407",21,13038160,13067033,1,13042784,13052118,"ANKRD30BP2",4,36.72,"transcribed_unprocessed_pseudogene","processed_transcript",28873
"ENSG00000278884","ENST00000625184",21,7020599,7025166,1,7020599,7025166,"CH507-236L23.1",1,32.22,"lincRNA","lincRNA",4567
"ENSG00000159140","ENST00000356577",21,33542618,33577481,1,33542618,33577481,"SON",21,38.94,"protein_coding","protein_coding",34863
"ENSG00000159140","ENST00000475072",21,33542618,33577481,1,33543052,33546752,"SON",21,38.94,"protein_coding","retained_intron",34863
"ENSG00000159140","ENST00000381692",21,33542618,33577481,1,33543052,33577481,"SON",21,38.94,"protein_coding","protein_coding",34863
"ENSG00000159140","ENST00000300278",21,33542618,33577481,1,33543064,33560667,"SON",21,38.94,"protein_coding","protein_coding",34863
"ENSG00000159140","ENST00000455528",21,33542618,33577481,1,33543064,33577481,"SON",21,38.94,"protein_coding","nonsense_mediated_decay",34863
"ENSG00000159140","ENST00000381679",21,33542618,33577481,1,33543065,33559056,"SON",21,38.94,"protein_coding","protein_coding",34863
"ENSG00000159140","ENST00000492229",21,33542618,33577481,1,33543070,33547039,"SON",21,38.94,"protein_coding","processed_transcript",34863
"ENSG00000159140","ENST00000436227",21,33542618,33577481,1,33552248,33577481,"SON",21,38.94,"protein_coding","protein_coding",34863
"ENSG00000159140","ENST00000421541",21,33542618,33577481,1,33555049,33567467,"SON",21,38.94,"protein_coding","protein_coding",34863
"ENSG00000159140","ENST00000429093",21,33542618,33577481,1,33567160,33570198,"SON",21,38.94,"protein_coding","nonsense_mediated_decay",34863
"ENSG00000159140","ENST00000474355",21,33542618,33577481,1,33567179,33569283,"SON",21,38.94,"protein_coding","retained_intron",34863
"ENSG00000159140","ENST00000457208",21,33542618,33577481,1,33567185,33576513,"SON",21,38.94,"protein_coding","nonsense_mediated_decay",34863
"ENSG00000159140","ENST00000467616",21,33542618,33577481,1,33569776,33576484,"SON",21,38.94,"protein_coding","processed_transcript",34863
"ENSG00000159140","ENST00000484294",21,33542618,33577481,1,33571735,33576447,"SON",21,38.94,"protein_coding","processed_transcript",34863
"ENSG00000159140","ENST00000473102",21,33542618,33577481,1,33571735,33576469,"SON",21,38.94,"protein_coding","processed_transcript",34863
"ENSG00000159140","ENST00000470533",21,33542618,33577481,1,33571869,33576764,"SON",21,38.94,"protein_coding","processed_transcript",34863
"ENSG00000159140","ENST00000478183",21,33542618,33577481,1,33572213,33577481,"SON",21,38.94,"protein_coding","retained_intron",34863
"ENSG00000159140","ENST00000465834",21,33542618,33577481,1,33572527,33576881,"SON",21,38.94,"protein_coding","retained_intron",34863
"ENSG00000159140","ENST00000477419",21,33542618,33577481,1,33573025,33576516,"SON",21,38.94,"protein_coding","retained_intron",34863
"ENSG00000159140","ENST00000491794",21,33542618,33577481,1,33573214,33576982,"SON",21,38.94,"protein_coding","retained_intron",34863
"ENSG00000159140","ENST00000290239",21,33542618,33577481,1,33550662,33550728,"SON",21,38.94,"protein_coding","miRNA",34863
"ENSG00000197934","ENST00000414486",21,26393635,26569252,1,26393635,26518593,"CYYR1-AS1",2,38.21,"antisense","antisense",175617
"ENSG00000197934","ENST00000357401",21,26393635,26569252,1,26405943,26569252,"CYYR1-AS1",2,38.21,"antisense","antisense",175617
"ENSG00000232692","ENST00000429340",21,26378552,26471698,1,26378552,26471102,"AP001596.6",4,39.79,"antisense","antisense",93146
"ENSG00000232692","ENST00000452460",21,26378552,26471698,1,26387726,26418087,"AP001596.6",4,39.79,"antisense","antisense",93146
"ENSG00000232692","ENST00000421771",21,26378552,26471698,1,26390136,26471698,"AP001596.6",4,39.79,"antisense","antisense",93146
"ENSG00000232692","ENST00000444306",21,26378552,26471698,1,26416509,26471198,"AP001596.6",4,39.79,"antisense","antisense",93146
"ENSG00000159086","ENST00000331923",21,32733899,32771858,-1,32733899,32771858,"PAXBP1",9,38.15,"protein_coding","protein_coding",37959
"ENSG00000159086","ENST00000466846",21,32733899,32771858,-1,32733900,32756794,"PAXBP1",9,38.15,"protein_coding","retained_intron",37959
"ENSG00000159086","ENST00000443785",21,32733899,32771858,-1,32734820,32771687,"PAXBP1",9,38.15,"protein_coding","nonsense_mediated_decay",37959
"ENSG00000159086","ENST00000497873",21,32733899,32771858,-1,32734826,32752124,"PAXBP1",9,38.15,"protein_coding","retained_intron",37959
"ENSG00000159086","ENST00000290178",21,32733899,32771858,-1,32741393,32771668,"PAXBP1",9,38.15,"protein_coding","protein_coding",37959
"ENSG00000159086","ENST00000445049",21,32733899,32771858,-1,32741419,32743268,"PAXBP1",9,38.15,"protein_coding","nonsense_mediated_decay",37959
"ENSG00000159086","ENST00000421049",21,32733899,32771858,-1,32748559,32755311,"PAXBP1",9,38.15,"protein_coding","nonsense_mediated_decay",37959
"ENSG00000159086","ENST00000472588",21,32733899,32771858,-1,32756342,32771668,"PAXBP1",9,38.15,"protein_coding","processed_transcript",37959
"ENSG00000159086","ENST00000464256",21,32733899,32771858,-1,32759402,32771792,"PAXBP1",9,38.15,"protein_coding","retained_intron",37959
"ENSG00000233818","ENST00000428667",21,36445731,36532408,1,36445731,36532408,"AP000695.4",2,47.71,"antisense","antisense",86677
"ENSG00000233818","ENST00000454980",21,36445731,36532408,1,36445822,36460752,"AP000695.4",2,47.71,"antisense","antisense",86677
"ENSG00000280108","ENST00000624445",21,13305171,13314664,1,13305171,13314664,"AJ239318.1",1,39.68,"protein_coding","protein_coding",9493
"ENSG00000230212","ENST00000535199",21,36069642,36126640,-1,36069642,36126640,"AP000688.14",2,43.47,"sense_intronic","sense_intronic",56998
"ENSG00000230212","ENST00000415147",21,36069642,36126640,-1,36074881,36075602,"AP000688.14",2,43.47,"sense_intronic","sense_intronic",56998
"ENSG00000223741","ENST00000433951",21,36485983,36487411,-1,36485983,36487411,"PSMD4P1",1,52.9,"processed_pseudogene","processed_pseudogene",1428
"ENSG00000186930","ENST00000334897",21,30598590,30598902,-1,30598590,30598902,"KRTAP6-2",1,55.27,"protein_coding","protein_coding",312
"ENSG00000277067","ENST00000623095",21,7048891,7087229,1,7048891,7087097,"CH507-254M2.1",6,39.64,"lincRNA","lincRNA",38338
"ENSG00000277067","ENST00000622911",21,7048891,7087229,1,7048917,7085500,"CH507-254M2.1",6,39.64,"lincRNA","lincRNA",38338
"ENSG00000277067","ENST00000621909",21,7048891,7087229,1,7048920,7085797,"CH507-254M2.1",6,39.64,"lincRNA","lincRNA",38338
"ENSG00000277067","ENST00000623394",21,7048891,7087229,1,7048939,7083598,"CH507-254M2.1",6,39.64,"lincRNA","lincRNA",38338
"ENSG00000277067","ENST00000624310",21,7048891,7087229,1,7048982,7083742,"CH507-254M2.1",6,39.64,"lincRNA","lincRNA",38338
"ENSG00000277067","ENST00000615804",21,7048891,7087229,1,7081004,7087229,"CH507-254M2.1",6,39.64,"lincRNA","lincRNA",38338
"ENSG00000184029","ENST00000398948",21,37951425,38121360,-1,37951425,38121339,"DSCR4",3,41.53,"protein_coding","protein_coding",169935
"ENSG00000184029","ENST00000328264",21,37951425,38121360,-1,38054011,38121360,"DSCR4",3,41.53,"protein_coding","protein_coding",169935
"ENSG00000184029","ENST00000482032",21,37951425,38121360,-1,38093244,38121331,"DSCR4",3,41.53,"protein_coding","nonsense_mediated_decay",169935
"ENSG00000233767","ENST00000428242",21,46072085,46072248,-1,46072085,46072248,"PSMA6P3",1,42.07,"processed_pseudogene","processed_pseudogene",163
"ENSG00000183067","ENST00000380588",21,39745407,39802096,1,39745407,39802096,"IGSF5",3,42.49,"protein_coding","protein_coding",56689
"ENSG00000183067","ENST00000479378",21,39745407,39802096,1,39751172,39788188,"IGSF5",3,42.49,"protein_coding","processed_transcript",56689
